117,12,,Cet,BD-04   54,2637,128791,13,I,,,,41,0,,0,24,56.1,S,4,30,35,0,30,2.4,S,3,57,26,109.57,-66.27,5.72,,,1.56,,1.91,,,,  M0III,,0.011,-0.012,,,5,V?,,,5.6,10.6,,  *
118,,,,CD-24  179,2696,166318,14,,,,,,,,0,25,22.7,S,24,20,27,0,30,22.7,S,23,47,16,66.87,-84.19,5.19,,,0.12,,,,,,  A5Vn,,-0.024,0.013,,0.018,0,SB,,,,,,  *
119,,,,CD-41  116,2724,215120,,,,,,,,BB Phe,0,25,34.7,S,41,29,34,0,30,27.8,S,40,56,22,318.97,-75.53,6.19,,,0.33,,0.14,,,,  F2III,,-0.001,0.021,,,-5,,,,,,,  *
120,,,,CD-48  102,2726,215119,,,,,,,,,0,25,35.8,S,48,45,55,0,30,26.1,S,48,12,54,312.52,-68.52,5.69,,,0.35,,0.05,,,,  F2V,,0.129,-0.088,,,2,,,,,,,
121,13,,Cas,BD+65   67,2729,11243,,,,,,,,,0,25,39.8,N,65,58,2,0,31,25.3,N,66,31,10,120.94,3.73,6.18,,,-0.1,,-0.47,,,,  B6V,,0.023,-0.006,,,-10,,,,,,,  *
122,,,,BD+32   80,2767,53956,,,,W,,,,,0,26,6.8,N,33,1,47,0,31,25.6,N,33,34,54,118.16,-29.1,5.87,,,1.14,,,,,,  K1III,,0.047,-0.019,,,9,SB,,,2.4,56.4,,
123,14,Lam,Cas,BD+53   82,2772,21489,,,,,,43,4,,0,26,15.1,N,53,58,13,0,31,46.4,N,54,31,20,120.05,-8.24,4.73,,,-0.1,,-0.35,,-0.12,,  B8Vn,,0.045,-0.01,,0.03,-12,V,,,0.2,0.5,,  *
124,,,,BD+52   92,2774,21486,,I,,,,,,,0,26,12.4,N,52,17,15,0,31,41.2,N,52,50,22,119.91,-9.92,5.6,,,1.15,,1.13,,,,  K2III,,-0.053,-0.019,,0.008,-52,SB,,,,,,
125,,Lam1,Phe,CD-49  115,2834,215131,15,,,W,,,,,0,26,35.6,S,49,21,23,0,31,25,S,48,48,13,311.75,-67.98,4.77,,,0.02,,0.04,,,,  A0V,,0.143,0.017,,0.027,-2,SB,109,,8.8,30.3,,  *
126,,Bet1,Tuc,CP-63   50,2884,248201,,,,W,,, A,,0,26,57.7,S,63,30,33,0,31,32.7,S,62,57,29,306.78,-54.02,4.37,,,-0.07,,-0.17,,-0.07,,  B9V,,0.09,-0.054,,0.03,14,SB,173,,0.2,27,AC, 6*
127,,Bet2,Tuc,CP-63   50,2885,248202,,,,W,,, C,,0,26,58.4,S,63,31,0,0,31,33.6,S,62,57,57,306.78,-54.01,4.54,,,0.15,,0.03,,0.08,,  A2V+A7V,,0.101,-0.056,,0.03,10,,50,,0.2,27,AC, 6*
128,,,,BD+42   99,2888,36453,,,,,,,,,0,27,3,N,42,56,35,0,32,26.8,N,43,29,41,119.29,-19.24,6.7,,,-0.01,,-0.2,,,,  A1Vn,,0.018,-0.01,,,-15,SB,265,,,,,  *
129,,,,BD+70   24,2904,4142,2034,,,,,,,,0,27,20.9,N,70,25,48,0,33,19.3,N,70,58,54,121.44,8.16,6.42,,,-0.01,,-0.06,,,,  A0Vn,,0.028,-0.004,,,-10,,154,,,,,
130,15,Kap,Cas,BD+62  102,2905,11256,16,,,,,,,Kap Cas,0,27,18.6,N,62,22,48,0,33,0,N,62,55,54,120.84,0.14,4.16,,,0.14,,-0.8,,0.06,,  B1Ia,e,0.003,-0.003,,,-2,SB,62,,,,,  *
131,52,,Psc,BD+19   79,2910,74084,2033,,,,,45,2,,0,27,20.8,N,19,44,37,0,32,35.5,N,20,17,40,116.94,-42.36,5.38,,,1.08,,0.96,,,,  K0III,,0.135,-0.047,,0.032,-13,V,,,6.8,49.6,,
132,51,,Psc,BD+06   64,2913,109262,2032,,,,,44,9,Var?,0,27,14.1,N,6,24,12,0,32,23.8,N,6,57,20,114.55,-55.61,5.67,,,0,,-0.17,,,,  B9.5V,,0.035,0.002,,,17,,125,,0.7,0, O, 4*
133,,,,BD+26   76,2924,74083,,,,,,,,,0,27,18.2,N,27,1,44,0,32,34.5,N,27,34,50,117.82,-35.1,6.67,,,,,,,,,  A2IV,,-0.017,-0.015,,,2,,,,,,,
134,,,,BD+27   84,2942,74090,,,,,,45,5,,0,27,32.4,N,27,43,41,0,32,49.1,N,28,16,49,117.96,-34.41,6.3,,,1,,0.73,,,,  K0III,,-0.006,0.007,,0.006,-12,SB,,,4.9,8.5,AB, 3*
135,,,,BD+54  101,2952,21512,,,,,,,,,0,27,37.3,N,54,20,39,0,33,10.4,N,54,53,42,120.28,-7.88,5.93,,,1.04,,0.84,,,,  K0III,,0.071,-0.042,,,-35,,,,,,,
136,,Bet3,Tuc,CP-63   52,3003,248208,,,,W,,,,,0,28,10.4,S,63,34,56,0,32,43.8,S,63,1,52,306.54,-53.97,5.09,,,0.04,,0.02,,,,  A0V,,0.081,-0.038,,0.049,5,V,84,,0.2,0.1,,  *
137,16,,Cas,BD+65   70,3038,11265,,,,,,,,,0,28,35.1,N,66,11,56,0,34,24.9,N,66,45,1,121.25,3.93,6.48,,,-0.08,,-0.32,,,,  B9III,,0.021,0,,,-16,SB,,,,,,
138,,,,CD-30  156,3059,166367,1013,I,,,,,,,0,28,44.3,S,30,6,33,0,33,41.1,S,29,33,30,0.01,-85.4,5.55,,,1.27,,1.23,,,,  K2III,,-0.026,-0.03,,,-9,SB,,,,,,  *
139,,The,Tuc,CP-71   20,3112,255679,2035,,,,,,,The Tuc,0,29,8.9,S,71,49,4,0,33,23.3,S,71,15,58,305.01,-45.79,6.13,,,0.23,,0.2,,,,  A7IV,,0.067,-0.012,,,2,,52,,,,,  *
140,,,,CP-53  117,3158,232091,1014,,,,,,,,0,29,42.3,S,52,55,32,0,34,27.8,S,52,22,23,308.97,-64.55,5.57,,,0.47,,0,,,,  F3IV-V,,0.23,0.032,,0.038,35,,,,,,,
141,,,,BD+12   57,3166,91980,,,,,,,,,0,29,44.1,N,12,49,17,0,34,55.3,N,13,22,16,116.77,-49.3,6.4,,,,,,,,,  K0,,-0.09,-0.057,,,-19,V,,,,,,
142,13,,Cet,BD-04   62,3196,128839,,,,,,49,0,212,0,30,6,S,4,8,36,0,35,14.9,S,3,35,34,112.89,-66.15,5.2,,,0.56,,0.08,,,,  F8V,,0.413,-0.026,,0.06,9,SBO,18,,0.7,0.3,AB, 3*
143,14,,Cet,BD-01   68,3229,128843,2036,,,,,,,,0,30,24.7,S,1,3,18,0,35,32.8,S,0,30,20,114.12,-63.1,5.93,,,0.44,,-0.02,,,,  F5IV,,0.146,-0.066,,,6,V   =<,10,,,,,
144,,,,BD+53  102,3240,21551,,,,,,,,,0,30,34.1,N,53,37,3,0,36,8.3,N,54,10,7,120.67,-8.64,5.08,,,-0.11,,-0.36,,,,  B7III,,0.022,0,,,1,V,58,,,,,
145,,,,BD+12   59,3268,91990,,,,,,,,,0,30,43.9,N,12,39,40,0,35,54.7,N,13,12,24,117.11,-49.49,6.41,,,0.52,,-0.05,,,,  F7V,,-0.143,-0.189,,0.02,-25,    =<,15,,,,,
146,,,,BD+59   84,3283,11291,,,,,,,,,0,30,46,N,59,46,32,0,36,27.3,N,60,19,34,121.08,-2.49,5.79,,,0.29,,0.29,,,,  A4III,,-0.001,-0.003,,,-9,V?,,,,,,  *
147,,Lam2,Phe,CD-48  121,3302,215157,,,,,,,,,0,30,55,S,48,32,57,0,35,41.1,S,48,0,3,310.27,-68.9,5.51,,,0.44,,-0.01,,,,  F6V,,0.045,-0.104,,,8,,0,,,,,
148,,,,CP-55  117,3303,232099,,,,,,,,219,0,30,53.4,S,55,22,17,0,35,33.4,S,54,49,19,307.83,-62.16,6.06,,,1.01,,,,,,  K0IV,,0.027,-0.054,,,-10,,,,,,,
149,,,,BD+26   91,3322,74136,,,,,,,,221,0,31,2.6,N,26,42,15,0,36,20,N,27,15,17,118.81,-35.5,6.5,,,-0.09,,-0.39,,,,  B8IIIpHgMn:,,0.011,-0.016,,,1,SB?,28,,,,,  *
150,,,,BD-15  109,3325,147360,,,,,,,,,0,31,1.5,S,15,31,20,0,36,3,S,14,58,25,105.75,-77.33,6.45,,,1.06,,0.91,,,,  G9III,,-0.083,-0.079,,,12,V?,,,,,,
151,,,,CD-23  220,3326,166400,2037,,,,,,,BG Cet,0,31,8.3,S,23,23,31,0,36,6.9,S,22,50,33,83.1,-84.48,6.06,,,0.29,,,,,,  A6pSr,,-0.072,-0.052,,,13,,,,,,,  *
152,,,,BD+43  113,3346,36509,,I,,,,,,,0,31,20.1,N,43,56,13,0,36,46.6,N,44,29,19,120.18,-18.31,5.13,,,1.6,,1.97,,,,  K5-M0III,,-0.023,0.033,,0.007,-33,V    <,17,,,,,
153,17,Zet,Cas,BD+53  105,3360,21566,17,,,,,,,225,0,31,23.7,N,53,20,48,0,36,58.3,N,53,53,49,120.78,-8.91,3.66,,,-0.2,,-0.87,,-0.21,,  B2IV,,0.019,-0.009,,0.004,2,SB?,18,,,,,  *
154,29,Pi,And,BD+32  101,3369,54033,18,,,,,51,3,227,0,31,32.2,N,33,10,8,0,36,52.9,N,33,43,10,119.47,-29.05,4.36,,,-0.14,,-0.55,,-0.12,,  B5V,,0.015,-0.004,,-0.003,9,SB1O,34,,4.2,35.2,AB, 3*
155,53,,Psc,BD+14   76,3379,91995,2039,,,,,,,AG Psc,0,31,34.6,N,14,40,53,0,36,47.3,N,15,13,54,117.7,-47.49,5.89,,,-0.15,,-0.66,,,,  B2.5IV,v,0.002,-0.015,,,-9,SB,,,,,,  *
156,,,,BD+23   84,3411,74148,,,,,,,,,0,31,51.1,N,23,27,54,0,37,7.2,N,24,0,51,118.74,-38.74,6.47,R,,,,,,,,  K2III,,-0.014,-0.044,,,-1,,,,,,,
157,,,,BD+34   86,3421,54038,,,,,,,,,0,31,59.7,N,34,50,57,0,37,21.1,N,35,23,58,119.7,-27.38,5.48,,,0.88,,0.48,,,,  G2.5IIa,,-0.016,-0.005,,,0,,,,,,,
158,,,,BD+81   13,3440,106,3941,,,,,,,235,0,32,12.4,N,81,56,30,0,39,47.3,N,82,29,38,122.53,19.63,6.4,,,0.55,,-0.01,,,, dF6,,-0.111,0.078,,0.028,-33,V,,,,,,
159,,,,CD-25  225,3443,166418,,,,,,52,0,,0,32,12.5,S,25,19,3,0,37,20.7,S,24,46,2,68.68,-86.03,5.57,,,0.72,,0.24,,0.27,E,  G8V,,1.39,-0.012,,0.076,17,SB2,2,:,0.2,0.5,,  *
160,,,,CP-65   58,3444,248225,,,,,,,,,0,32,13.2,S,65,40,29,0,36,37.4,S,65,7,29,305.46,-51.93,6.42,,,1.26,,1.38,,,,  K2-3III,,0.029,-0.02,,,20,,,,,,,
161,,,,BD+02   80,3457,109315,2040,,,,,,,,0,32,21.5,N,2,35,12,0,37,30.5,N,3,8,7,116.06,-59.55,6.39,,,1.33,,1.52,,0.54,E,  K4III,,0.095,-0.061,,,4,V,,,,,,  *
162,,,,CP-55  130,3488,232114,,,,,,,,,0,32,38.7,S,54,56,39,0,37,18.1,S,54,23,39,307.41,-62.61,6.41,,,1,,,,,,  K0II-IIICNIV,,0.056,-0.021,,,-6,,,,,,,
163,30,Eps,And,BD+28  103,3546,74164,19,I,,,,,,,0,33,16.1,N,28,46,8,0,38,33.3,N,29,18,42,119.57,-33.47,4.37,,,0.87,,0.47,,0.51,,  G6IIIFe-3CH1,,-0.227,-0.254,,0.031,-84,V,9,,,,,
164,,,,BD+48  192,3574,36550,,I,,,,54,6,,0,33,38,N,48,48,18,0,39,9.9,N,49,21,16,120.88,-13.47,5.43,,,1.64,,,,,,  K7III,,0.008,-0.011,,,-8,V,,,5.3,13.3,,  *
165,31,Del,And,BD+30   91,3627,54058,20,I,:,,,54,8,,0,33,58.7,N,30,18,50,0,39,19.7,N,30,51,39,119.87,-31.94,3.27,,,1.28,,1.48,,0.66,,  K3III,,0.136,-0.091,,0.028,-7,SB1O <,17,,8.2,28.7,AB, 3*
166,54,,Psc,BD+20   85,3651,74175,,,,W,,,,245,0,34,9.5,N,20,42,40,0,39,21.8,N,21,15,2,119.18,-41.53,5.87,,,0.85,,0.57,,0.39,,  K0+V,,-0.464,-0.37,,0.099,-34,V,,,4.9,122,,  *
167,55,,Psc,BD+20   87,3690,74182,,I,,,,55,8,,0,34,39.6,N,20,53,23,0,39,55.6,N,21,26,18,119.36,-41.35,5.36,,,1.16,,1.05,,,,  K0III+F3V,,0.028,-0.035,,0.009,-17,V,,,3.2,6.6,,  *
168,18,Alp,Cas,BD+55  139,3712,21609,21,I,,,,56,1,Alp Cas,0,34,49.7,N,55,59,20,0,40,30.5,N,56,32,14,121.42,-6.3,2.23,,,1.17,,1.13,,0.6,,  K0IIIa,,0.053,-0.032,,0.016,-4,V?,21,,6.7,64.4,AD, 4*
169,,,,CP-73   42,3719,255690,,,,,,,,,0,34,45.3,S,73,41,15,0,38,40.8,S,73,8,14,304.22,-43.96,6.85,,,0.11,,0.12,,0.06,C,  A1m,,-0.017,0.02,,,21,V?,,,,,,
170,,,,CD-34  224,3735,192663,,,,,,,,Z Scl,0,35,2.6,S,34,30,28,0,39,57.9,S,33,57,42,322.13,-82.73,6.69,,,0.51,,-0.03,,,,  F8V,v,0.333,-0.116,,0.02,-11,,,,,,,  *
171,,,,CD-45  201,3750,215185,,,,,,,,,0,35,5.9,S,45,20,46,0,39,52,S,44,47,48,309.65,-72.18,6.01,,,1.14,,1.09,,,,  K1IIICNII,,0.045,0,,,8,,,,,,,
172,,,,BD-17  109,3794,147395,,,,W,,,,,0,35,27.6,S,17,3,54,0,40,28.6,S,16,31,1,108.92,-79.09,6.49,,,0.92,,0.53,,,,  G5,,0.037,-0.04,,,48,V,,,2.5,105,AB,3
173,,,,CD-24  263,3795,166475,,,,,,,,,0,35,30.7,S,24,20,40,0,40,32.9,S,23,48,16,85.79,-85.86,6.14,,,0.7,,0.21,,,,  G3V,,0.644,-0.333,,0.043,-53,V,,,,,,
174,,,,BD-05  101,3807,128891,2042,,,W,,,,,0,35,36.9,S,4,54,2,0,40,42.4,S,4,21,7,116.05,-67.08,5.91,,,1.1,,0.89,,,,  K0III,,-0.013,-0.013,,,35,V,,,2.5,64.3,,
175,32,,And,BD+38   90,3817,54079,2043,,,,,,,,0,35,41.7,N,38,54,35,0,41,7.2,N,39,27,31,120.76,-23.37,5.33,,,0.89,,0.6,,0.46,,  G8III,,-0.01,-0.007,,0.01,-5,V    <,17,,,,,  *
176,,,,CP-60   46,3823,232143,,,,,,,,,0,35,45.2,S,60,0,58,0,40,26.4,S,59,27,16,305.56,-57.61,5.89,,,0.55,,0.01,,,,  G1V,,0.889,0.448,,0.058,2,,,,,,,
177,,,,BD+65   83,3856,11336,2045,,,,,,,,0,36,5.6,N,65,35,57,0,42,3.4,N,66,8,51,121.98,3.29,5.83,,,1.04,,0.87,,,,  G9III-IV,,-0.013,-0.009,,,-3,,,,,,,
178,,,,BD+23   94,3883,74200,2044,,,W,,,,258,0,36,17.6,N,24,4,51,0,41,36,N,24,37,45,120.09,-38.19,6.04,,,0.26,,0.22,,0.11,,  A7m,,0.107,-0.016,,,-15,,25,,,,,  *
179,19,Xi,Cas,BD+49  164,3901,21637,2046,,,,,,,260,0,36,29,N,49,57,51,0,42,3.9,N,50,30,45,121.41,-12.33,4.8,,,-0.11,,-0.63,,-0.12,,  B2V,,0.015,-0.005,,,-10,SB1,211,,,,,  *
180,,Mu,Phe,CD-46  180,3919,215194,1015,,,,,,,,0,36,36,S,46,38,2,0,41,19.6,S,46,5,6,308.31,-70.94,4.59,,,0.97,,0.72,,0.52,,  G8III,,-0.014,-0.002,,0.004,19,V?,,,,,,  *
181,,,,BD+57  132,3924,21642,,,,,,,,,0,36,45.8,N,58,12,19,0,42,31.1,N,58,45,12,121.77,-4.1,6.17,,,-0.01,,-0.11,,,,  B9.5III,,0.036,-0.007,,,-3,,100,,,,,
182, M,31,And,,,,,,,,,,,S And,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,  *
183,,Xi,Phe,CP-57  143,3980,232152,,,,W,,,,Xi  Phe,0,37,12.9,S,57,3,5,0,41,46.4,S,56,30,6,305.65,-60.57,5.7,,,0.2,,,,,,  ApSrEuCr,,0.085,0.044,,,10,,,,4.4,13.2,,  *
184,20,Pi,Cas,BD+46  146,4058,36602,,,,,,,,268,0,37,55.8,N,46,28,39,0,43,28.1,N,47,1,29,121.52,-15.82,4.94,,,0.18,,0.09,,,,  A5V,,-0.02,-0.034,,0.023,13,SB2O,58,,,,,  *
185,,Lam1,Scl,CD-39  175,4065,192690,,,,W,,,,,0,37,54.2,S,39,0,41,0,42,42.9,S,38,27,48,311.54,-78.52,6.06,,,-0.03,,-0.13,,,,  A0V,,0.003,-0.005,,,10,V,,,0.3,0.6,,  *
186,,,,CP-60   48,4088,248238,,,,,,,,,0,38,12.5,S,60,48,35,0,42,41.8,S,60,15,45,304.92,-56.83,5.98,,,1.32,,1.45,,,,  K5III,,0.255,-0.045,,,26,,,,,,,  *
187,,Rho,Tuc,CP-66   47,4089,248237,2047,,,,,,,,0,38,12,S,66,1,3,0,42,28.4,S,65,28,5,304.43,-51.63,5.39,,,0.5,,0.02,,,,  F6V,,0.053,0.042,,0.038,14,SBO,0,,,,,  *
188,16,Bet,Cet,BD-18  115,4128,147420,22,I,,,,,,272,0,38,34.2,S,18,32,8,0,43,35.4,S,17,59,12,111.31,-80.68,2.04,,,1.02,,0.87,,0.51,,  G9.5IIICH-1,,0.234,0.033,,0.061,13,V?,18,,,,,  *
189,,,,BD+47  181,4142,36617,,,,,,,,,0,38,52.8,N,47,18,58,0,44,26.4,N,47,51,51,121.72,-14.99,5.67,,,-0.12,,-0.56,,,,  B5V,,-0.026,0.015,,,-60,SB,177,,,,,  *
190,,,,BD-12  126,4145,147422,,,,,,,,,0,38,47.9,S,12,33,14,0,43,50.2,S,12,0,42,115.84,-74.78,6.02,,,1.1,,1.09,,,,  K2III-IV,,0.007,-0.204,,,-9,V?,,,,,,
191,,Eta,Phe,CP-58   42,4150,232162,23,,,W,,,,,0,38,51.7,S,58,0,41,0,43,21.2,S,57,27,47,305.08,-59.63,4.36,,,0,,-0.02,,0,,  A0IV,,-0.006,0.011,,0.046,2,V,96,,7,19.8,,
192,21,,Cas,BD+74   27,4161,4216,24,,,,,62,4,YZ Cas,0,39,2.2,N,74,26,29,0,45,39,N,74,59,17,122.55,12.12,5.66,,,0.05,,0.07,,,,  A2IV,,-0.018,-0.026,,,9,SBO,27,,5.5,36,,  *
193,22,Omi,Cas,BD+47  183,4180,36620,25,,,,,62,2,Omi Cas,0,39,8.9,N,47,44,14,0,44,43.5,N,48,17,4,121.78,-14.57,4.54,,,-0.07,,-0.51,,-0.05,,  B5IIIe,,0.019,-0.008,,,-17,SB1O,260,,7.2,33.6,,  *
194,17,Phi1,Cet,BD-11  128,4188,147423,2048,I,,,,,,278,0,39,8.7,S,11,9,15,0,44,11.4,S,10,36,34,116.69,-73.39,4.76,,,1.01,,0.84,,0.51,,  K0III,v,-0.009,-0.113,,0.022,1,     <,17,,,,,  *
195,,Lam2,Scl,CD-39  181,4211,192703,26,,,,,,,,0,39,22,S,38,58,21,0,44,12.1,S,38,25,18,310.14,-78.6,5.9,,,1.16,,1.18,,,,  K1III,,0.244,0.113,,0.01,27,,,,,,,
196,,,,BD+54  143,4222,21677,,,,,,62,5,,0,39,35,N,54,40,27,0,45,17.2,N,55,13,18,122.05,-7.64,5.42,,,0.04,,0.04,,,,  A2V s,,-0.025,0.002,,0.012,-9,V,59,,5.4,89,AC, 3*
197,,,,BD-22  127,4247,166528,,,,,,,,,0,39,47.5,S,22,33,21,0,44,44.4,S,22,0,22,106.02,-84.66,5.24,,,0.33,,,,,,  F1III-IV,,-0.066,0.083,,0.048,12,,32,,,,,
198,,,,CD-43  207,4293,215221,1017,,,,,,,,0,40,13.4,S,43,13,16,0,44,57.1,S,42,40,36,307.36,-74.4,5.94,,,0.28,,,,,,  F0V,,-0.086,-0.102,,,10,SB,,,,,,
199,,,,CP-63   72,4294,248243,,,,W,,,,,0,40,10.5,S,63,2,43,0,44,32.3,S,62,29,52,304.31,-54.61,6.07,,,0.44,,0.13,,,,  F5III-IV,,0.143,-0.005,,,-4,V?,,,1.8,2.5,,  *
200,,,,BD+68   49,4295,11380,,,,,,,,,0,40,22.1,N,68,46,42,0,46,39,N,69,19,30,122.5,6.46,6.33,R,,,,,,,,  F3V,,0.196,0.001,,,-14,,15,,,,,
201,,,,BD-05  120,4301,128935,,I,,,,,,,0,40,18.6,S,5,10,38,0,45,24.1,S,4,37,45,119,-67.46,6.15,,,1.62,,2.01,,,,  M0III,,0.028,0.033,,,7,V,,,,,,
202,,,,CP-54  166,4304,232168,2049,,,,,,,,0,40,24,S,54,15,44,0,45,0,S,53,42,54,305.07,-63.39,6.15,,,0.53,,-0.08,,,,  F7III,,0.23,0,,,14,,,,,,,
203,18,,Cet,BD-13  128,4307,147432,,,,W,,,,,0,40,27.3,S,13,25,20,0,45,28.7,S,12,52,51,117.05,-75.68,6.15,,,0.61,,0.1,,,,  G0V,,-0.034,-0.201,,,-13,,,,6.3,69.5,,  *
204,,,,BD+54  148,4321,21689,,,,,,,,,0,40,31.6,N,54,45,31,0,46,15.1,N,55,18,19,122.19,-7.56,6.52,,,,,,,,,  A2III,,0.015,-0.012,,,-8,,,,,,,
205,,,,BD+44  160,4335,36640,,,,,,,,,0,40,38.4,N,44,18,53,0,46,10.9,N,44,51,41,121.95,-18,6.05,,,-0.07,,-0.27,,,,  B9.5IIIpHgMnCr,,0.028,-0.009,,,0,SB,25,,,,,  *
206,,,,BD-17  132,4338,147436,,,,,,63,6,,0,40,41.7,S,16,58,16,0,45,41.7,S,16,25,27,115.55,-79.21,6.47,,,0.31,,,,,,  F1IVn,,0.014,-0.005,,,0,,,,3,3,,
207,,,,BD+58  101,4362,21693,,,,,,,,,0,40,52.4,N,59,1,40,0,46,42.4,N,59,34,28,122.33,-3.29,6.39,,,1.09,,0.77,,,,  G0Ib,,-0.008,-0.001,,,-15,V,,,,,,
208,23,,Cas,BD+74   29,4382,4226,,,,,,,,,0,41,5,N,74,18,5,0,47,46.1,N,74,50,51,122.69,11.98,5.41,,,-0.08,,-0.39,,,,  B8III,,0.015,-0.009,,,-3,SB2O,4,,,,,  *
209,,,,CD-48  176,4391,215232,,,,W,,,,,0,41,4.1,S,48,6,4,0,45,45.6,S,47,33,6,305.68,-69.54,5.8,,,0.64,,,,,,  G1V,,0.184,0.086,,0.049,-11,,,,7.7,14.3,,
210,,,,CD-23  293,4398,166555,,,,,,,,,0,41,13.6,S,23,4,7,0,46,11.8,S,22,31,19,108.14,-85.24,5.5,,,0.98,,,,,,  G3V,,0.201,-0.006,,0.021,-15,V,,,,,,  *
211,57,,Psc,BD+14  111,4408,92072,,I,,,,,,293,0,41,18.9,N,14,55,49,0,46,33,N,15,28,32,121.19,-47.38,5.38,,,1.65,,1.76,,,,  M4IIIa,,-0.027,-0.044,,0.015,-27,V,,,,,,  *
212,,,,BD+71   37,4440,4229,,,,,,,,,0,41,36.8,N,72,7,41,0,48,9.1,N,72,40,30,122.68,9.8,5.87,,,1.01,,0.82,,,,  K0IV,,0.13,0.024,,,1,V,,,,,,
213,58,,Psc,BD+11   96,4482,92080,2050,,,,,,,,0,41,48.4,N,11,25,42,0,47,1.5,N,11,58,26,121.22,-50.88,5.5,,,0.97,,,,,,  G8II,,0.058,-0.036,,,-1,,,,,,,
214,59,,Psc,BD+18  101,4490,92082,2051,,,,,,,XX Psc,0,41,56.4,N,19,1,56,0,47,13.6,N,19,34,44,121.57,-43.28,6.13,,,0.27,,0.18,,,,  F0Vn,,0.104,0.011,,,0,V?,163,,,,,  *
215,34,Zet,And,BD+23  106,4502,74267,27,I,,W,,,,Zet And,0,42,2.1,N,23,43,24,0,47,20.3,N,24,16,2,121.74,-38.59,4.06,,,1.12,,0.9,,0.59,,  K1IIe,,-0.1,-0.083,,0.037,-24,SB1O,40,,5.6,162.7,AD, 4*
216,60,,Psc,BD+05  104,4526,109461,,,,,,,,,0,42,13.2,N,6,11,42,0,47,23.6,N,6,44,27,121.13,-56.12,5.99,,,0.94,,0.7,,,,  G8III,,0.014,-0.015,,,14,V,,,,,,
217,61,,Psc,BD+20  105,4568,74280,,,,,,,,,0,42,36.4,N,20,22,44,0,47,54.8,N,20,55,31,121.82,-41.94,6.54,,,0.5,,0.03,,,,  F8V,,0.157,0.006,,0.022,1,V,,,,,,  *
218,,,,BD-18  127,4585,147451,,I,,,,,,,0,42,44.3,S,18,36,30,0,47,43.3,S,18,3,41,117.34,-80.89,5.7,,,1.3,,1.46,,,,  K3III,,0.043,0.031,,,2,V,,,,,,
219,24,Eta,Cas,BD+57  150,4614,21732,,I,:,,,67,1,,0,43,3,N,57,17,6,0,49,6,N,57,48,57,122.6,-5.05,3.44,,,0.57,,0.01,,0.36,,  F9V+dM0,,1.1,-0.529,,0.176,9,SB1O=<,6,,4,11.6,AB, 8*
220,,,,BD-22  134,4622,166585,1018,,,,,,,,0,43,4.1,S,22,16,5,0,48,1.1,S,21,43,21,114.55,-84.54,5.57,,,-0.06,,-0.12,,,,  B9V,,0.028,-0.011,,,21,V,53,,,,,
221,62,,Psc,BD+06  105,4627,109470,,,,,,,,,0,43,6,N,6,45,14,0,48,17.4,N,7,18,0,121.55,-55.56,5.93,,,1.1,,1,,,,  G8III,,0.111,0.004,,,0,V?,,,,,,
222,,,,BD+04  123,4628,109471,1019,,,W,,,,,0,43,8.2,N,4,46,0,0,48,23,N,5,16,50,121.49,-57.57,5.75,,,0.88,,0.59,,0.47,,  K2V,,0.758,-1.146,,0.145,-13,V,,,4.6,181.2,,
223,25,Nu,Cas,BD+50  147,4636,21729,,,,,,,,302,0,43,9.8,N,50,25,22,0,48,50.1,N,50,58,6,122.51,-11.9,4.89,,,-0.11,,-0.42,,,,  B9III,,0.035,-0.006,,,9,V,210,,,,,
224,63,Del,Psc,BD+06  107,4656,109474,28,I,,W,,,,,0,43,29.6,N,7,2,27,0,48,41,N,7,35,6,121.73,-55.28,4.43,,,1.5,,1.86,,0.87,,  K4IIIb,,0.085,-0.052,,0.019,32,V?   <,19,,8.6,113.3,,  *
225,64,,Psc,BD+16   76,4676,92099,1020,,,W,,,,,0,43,43.3,N,16,24,3,0,48,58.7,N,16,56,26,122.09,-45.92,5.07,,,0.51,,0,,,,  F8V,,-0.003,-0.204,,0.047,2,SB2O <,17,,7.4,76.7,AB, 3*
226,35,Nu,And,BD+40  171,4727,36699,1021,,,,,,,,0,44,17.7,N,40,32,4,0,49,48.8,N,41,4,44,122.6,-21.79,4.53,,,-0.15,,-0.58,,-0.15,,  B5V+F8V,,0.023,-0.019,,,-24,SB2O,80,,,,,  *
227,,,,BD-14  145,4730,147464,2054,I,,,,68,0,,0,44,24.2,S,14,6,13,0,49,25.6,S,13,33,41,120.84,-76.42,5.59,,,1.3,,1.54,,,,  K5III,,0.105,-0.104,,,4,V,,,6.2,1.3,,  *
228,,,,CD-24  345,4732,166602,,,,,,67,9,,0,44,18.2,S,24,40,50,0,49,13.9,S,24,8,11,113.36,-86.97,5.9,,,0.95,,0.72,,,,  K2III,,0.078,-0.051,,,23,V,,,7.7,8.8,,
229,,,,CD-47  229,4737,215245,2053,,,,,,,,0,44,18.4,S,47,14,37,0,48,56.7,S,46,41,52,304.21,-70.42,6.27,,,0.9,,,,,,  G8III,,-0.008,0.017,,,12,,,,,,,
230,65,,Psc,BD+26  131,4757,74295,,,,,,68,3B,,0,44,30.6,N,27,9,58,0,49,52.8,N,27,42,39,122.51,-35.16,7,,,0.36,,0.06,,,,  F4III,,0.084,-0.01,,0.011,5,V,82,,0,4.5,,  *
